14771137	261-05-0736	636	2017-11-05	1.12	0.99
14771137	261-05-0736	636	2017-11-19	1.12	1.12
14771137	261-05-0736	637	2015-10-06	1.19	1.19
14771137	261-05-0736	637	2017-10-08	1.19	0.99
14771137	261-05-0736	637	2017-10-22	1.19	1.19
14771137	261-05-0736	637	2017-11-05	1.19	0.99
14771137	261-05-0736	637	2017-11-19	1.19	1.19
14771137	261-05-0736	638	2015-10-06	1.02	1.02
14771137	261-05-0736	638	2016-01-28	1.12	1.12
14771137	261-05-0736	638	2017-10-08	1.12	0.99
14771137	261-05-0736	638	2017-10-22	1.12	1.12
14771137	261-05-0736	638	2017-11-05	1.12	0.99
14771137	261-05-0736	638	2017-11-19	1.12	1.12
14771137	261-05-0736	638	2018-02-07	1.12	1.12
14771137	261-05-0736	639	2015-10-03	1.07	1.07
14771137	261-05-0736	639	2016-01-28	1.12	1.12
14771137	261-05-0736	639	2017-10-08	1.12	0.99
14771137	261-05-0736	639	2017-10-22	1.12	1.12
14771137	261-05-0736	639	2017-11-05	1.12	0.99
14771137	261-05-0736	639	2017-11-19	1.12	1.12
14771137	261-05-0736	639	2018-01-26	1.12	1.12
14771137	261-05-0736	641	2015-10-06	1.07	1.07
14771137	261-05-0736	641	2016-01-28	1.12	1.12
14771137	261-05-0736	641	2017-10-08	1.12	0.99
14771137	261-05-0736	641	2017-10-22	1.12	1.12
14771137	261-05-0736	641	2017-11-05	1.12	0.99
14771137	261-05-0736	641	2017-11-19	1.12	1.12
14771137	261-05-0736	642	2015-10-06	1.37	1.37
14771137	261-05-0736	642	2016-01-28	1.12	1.12
14771137	261-05-0736	642	2017-10-08	1.12	0.99
14771137	261-05-0736	642	2017-10-22	1.12	1.12
14771137	261-05-0736	642	2017-11-05	1.12	0.99
14771137	261-05-0736	642	2017-11-19	1.12	1.12
14771137	261-05-0736	643	2015-10-06	1.37	1.37
14771137	261-05-0736	643	2016-01-28	1.12	1.12
14771137	261-05-0736	643	2017-10-08	1.12	0.99
14771137	261-05-0736	643	2017-10-22	1.12	1.12
14771137	261-05-0736	643	2017-11-05	1.12	0.99
14771137	261-05-0736	643	2017-11-19	1.12	1.12
14771137	261-05-0736	645	2015-10-06	1.07	1.07
14771137	261-05-0736	645	2016-01-28	1.12	1.12
14771137	261-05-0736	645	2017-10-08	1.12	0.99
14771137	261-05-0736	645	2017-10-22	1.12	1.12
14771137	261-05-0736	645	2017-11-05	1.12	0.99
14771137	261-05-0736	645	2017-11-19	1.12	1.12
14771137	261-05-0736	647	2015-10-06	1.07	1.07
14771137	261-05-0736	647	2016-01-28	1.12	1.12
14771137	261-05-0736	647	2017-10-08	1.12	0.99
14771137	261-05-0736	647	2017-10-22	1.12	1.12
14771137	261-05-0736	647	2017-11-05	1.12	0.99
14771137	261-05-0736	647	2017-11-19	1.12	1.12
14771137	261-05-0736	649	2015-10-06	1.07	1.07
14771137	261-05-0736	649	2016-01-28	1.12	1.12
14771137	261-05-0736	649	2017-10-08	1.12	0.99
14771137	261-05-0736	649	2017-10-22	1.12	1.12
14771137	261-05-0736	649	2017-11-05	1.12	0.99
14771137	261-05-0736	649	2017-11-19	1.12	1.12
14771137	261-05-0736	650	2015-10-03	1.07	1.07
14771137	261-05-0736	650	2016-01-28	1.12	1.12
14771137	261-05-0736	650	2017-10-08	1.12	0.99
14771137	261-05-0736	650	2017-10-22	1.12	1.12
14771137	261-05-0736	650	2017-11-05	1.12	0.99
14771137	261-05-0736	650	2017-11-19	1.12	1.12
14771137	261-05-0736	652	2015-10-06	1.07	1.07
14771137	261-05-0736	652	2016-01-28	1.12	1.12
14771137	261-05-0736	652	2017-10-08	1.12	0.99
14771137	261-05-0736	652	2017-10-22	1.12	1.12
14771137	261-05-0736	652	2017-11-05	1.12	0.99
14771137	261-05-0736	652	2017-11-19	1.12	1.12
14771137	261-05-0736	654	2015-10-04	1.07	1.07
14771137	261-05-0736	654	2016-01-28	1.12	1.12
14771137	261-05-0736	654	2017-10-08	1.12	0.99
14771137	261-05-0736	654	2017-10-22	1.12	1.12
14771137	261-05-0736	654	2017-11-05	1.12	0.99
14771137	261-05-0736	654	2017-11-19	1.12	1.12
14771137	261-05-0736	654	2018-02-07	1.12	1.12
14771137	261-05-0736	655	2015-10-06	1.07	1.07
14771137	261-05-0736	655	2016-01-28	1.12	1.12
14771137	261-05-0736	655	2017-10-08	1.12	0.99
14771137	261-05-0736	655	2017-10-22	1.12	1.12
14771137	261-05-0736	655	2017-11-05	1.12	0.99
14771137	261-05-0736	655	2017-11-19	1.12	1.12
14771137	261-05-0736	656	2015-10-06	1.07	1.07
14771137	261-05-0736	656	2016-01-28	1.12	1.12
14771137	261-05-0736	656	2017-10-08	1.12	0.99
14771137	261-05-0736	656	2017-10-22	1.12	1.12
14771137	261-05-0736	656	2017-11-05	1.12	0.99
14771137	261-05-0736	656	2017-11-19	1.12	1.12
14771137	261-05-0736	657	2015-10-06	1.07	1.07
14771137	261-05-0736	657	2016-01-28	1.12	1.12
14771137	261-05-0736	657	2017-10-08	1.12	0.99
14771137	261-05-0736	657	2017-10-22	1.12	1.12
14771137	261-05-0736	657	2017-11-05	1.12	0.99
14771137	261-05-0736	657	2017-11-19	1.12	1.12
14771137	261-05-0736	658	2015-10-06	1.14	1.14
14771137	261-05-0736	658	2016-01-28	1.12	1.12
14771137	261-05-0736	658	2017-10-08	1.12	0.99
14771137	261-05-0736	658	2017-10-22	1.12	1.12
14771137	261-05-0736	658	2017-11-05	1.12	0.99
14771137	261-05-0736	658	2017-11-19	1.12	1.12
14771137	261-05-0736	658	2018-02-07	1.12	1.12
14771137	261-05-0736	659	2015-10-06	1.07	1.07
14771137	261-05-0736	659	2016-01-28	1.12	1.12
14771137	261-05-0736	659	2017-10-08	1.12	0.99
14771137	261-05-0736	659	2017-10-22	1.12	1.12
14771137	261-05-0736	659	2017-11-05	1.12	0.99
14771137	261-05-0736	659	2017-11-19	1.12	1.12
14771137	261-05-0736	660	2015-10-06	1.07	1.07
14771137	261-05-0736	660	2016-01-28	1.12	1.12
14771137	261-05-0736	660	2017-10-08	1.12	0.99
14771137	261-05-0736	660	2017-10-22	1.12	1.12
14771137	261-05-0736	660	2017-11-05	1.12	0.99
14771137	261-05-0736	660	2017-11-19	1.12	1.12
14771137	261-05-0736	660	2018-02-07	1.12	1.12
14771137	261-05-0736	661	2015-10-03	1.29	1.29
14771137	261-05-0736	661	2015-10-24	1.07	1.07
14771137	261-05-0736	661	2016-01-28	1.12	1.12
14771137	261-05-0736	661	2017-10-08	1.12	0.99
14771137	261-05-0736	661	2017-10-22	1.12	1.12
14771137	261-05-0736	661	2017-11-05	1.12	0.99
14771137	261-05-0736	661	2017-11-19	1.12	1.12
14771137	261-05-0736	662	2015-10-06	1.07	1.07
14771137	261-05-0736	662	2016-01-28	1.12	1.12
14771137	261-05-0736	662	2017-10-08	1.12	0.99
14771137	261-05-0736	662	2017-10-22	1.12	1.12
14771137	261-05-0736	662	2017-11-05	1.12	0.99
14771137	261-05-0736	662	2017-11-19	1.12	1.12
14771137	261-05-0736	662	2018-02-07	1.12	1.12
14771137	261-05-0736	663	2015-10-06	1.22	1.22
14771137	261-05-0736	663	2016-01-28	1.12	1.12
14771137	261-05-0736	663	2017-10-08	1.12	0.99
14771137	261-05-0736	663	2017-10-22	1.12	1.12
14771137	261-05-0736	663	2017-11-05	1.12	0.99
14771137	261-05-0736	663	2017-11-19	1.12	1.12
14771137	261-05-0736	663	2018-02-23	1.12	1.12
14771137	261-05-0736	664	2015-10-06	1.17	1.17
14771137	261-05-0736	664	2016-01-28	1.19	1.19
14771137	261-05-0736	664	2017-10-08	1.19	0.99
14771137	261-05-0736	664	2017-10-22	1.19	1.19
14771137	261-05-0736	664	2017-11-05	1.19	0.99
14771137	261-05-0736	664	2017-11-19	1.19	1.19
14771137	261-05-0736	665	2015-10-04	1.07	1.07
14771137	261-05-0736	665	2016-01-28	1.12	1.12
14771137	261-05-0736	665	2017-10-08	1.12	0.99
14771137	261-05-0736	665	2017-10-22	1.12	1.12
14771137	261-05-0736	665	2017-11-05	1.12	0.99
14771137	261-05-0736	665	2017-11-19	1.12	1.12
14771137	261-05-0736	665	2018-02-07	1.12	1.12
14771137	261-05-0736	665	2018-02-18	1.12	1.12
14771137	261-05-0736	665	2018-02-21	1.12	1.12
14771137	261-05-0736	666	2015-10-06	1.07	1.07
14771137	261-05-0736	666	2016-01-28	1.12	1.12
14771137	261-05-0736	666	2017-10-08	1.12	0.99
14771137	261-05-0736	666	2017-10-22	1.12	1.12
14771137	261-05-0736	666	2017-11-05	1.12	0.99
14771137	261-05-0736	666	2017-11-19	1.12	1.12
14771137	261-05-0736	668	2015-10-01	1.07	1.07
14771137	261-05-0736	668	2016-01-28	1.12	1.12
14771137	261-05-0736	669	2015-10-04	1.12	1.12
14771137	261-05-0736	669	2017-10-08	1.12	0.99
14771137	261-05-0736	669	2017-10-22	1.12	1.12
14771137	261-05-0736	669	2017-11-05	1.12	0.99
14771137	261-05-0736	669	2017-11-19	1.12	1.12
14771137	261-05-0736	670	2015-10-06	1.27	1.27
14771137	261-05-0736	670	2016-01-28	1.12	1.12
14771137	261-05-0736	670	2017-10-08	1.12	0.99
14771137	261-05-0736	670	2017-10-22	1.12	1.12
14771137	261-05-0736	670	2017-11-05	1.12	0.99
14771137	261-05-0736	670	2017-11-19	1.12	1.12
14771137	261-05-0736	671	2015-10-06	1.02	1.02
14771137	261-05-0736	671	2016-01-28	1.12	1.12
14771137	261-05-0736	671	2017-10-08	1.12	0.99
14771137	261-05-0736	671	2017-10-22	1.12	1.12
14771137	261-05-0736	671	2017-11-05	1.12	0.99
14771137	261-05-0736	671	2017-11-19	1.12	1.12
14771137	261-05-0736	672	2015-10-04	1.07	1.07
14771137	261-05-0736	672	2016-01-28	1.12	1.12
14771137	261-05-0736	672	2017-10-08	1.12	0.99
14771137	261-05-0736	672	2017-10-22	1.12	1.12
14771137	261-05-0736	672	2017-11-05	1.12	0.99
14771137	261-05-0736	672	2017-11-19	1.12	1.12
14771137	261-05-0736	673	2015-10-03	1.07	1.07
14771137	261-05-0736	673	2015-10-24	1.14	1.14
14771137	261-05-0736	673	2016-01-28	1.12	1.12
14771137	261-05-0736	673	2017-10-08	1.12	0.99
14771137	261-05-0736	673	2017-10-22	1.12	1.12
14771137	261-05-0736	673	2017-11-05	1.12	0.99
14771137	261-05-0736	673	2017-11-19	1.12	1.12
14771137	261-05-0736	674	2015-10-06	1.12	1.12
14771137	261-05-0736	674	2015-10-24	1.07	1.07
14771137	261-05-0736	674	2016-01-28	1.12	1.12
14771137	261-05-0736	674	2017-10-08	1.12	0.99
14771137	261-05-0736	674	2017-10-22	1.12	1.12
14771137	261-05-0736	674	2017-11-05	1.12	0.99
14771137	261-05-0736	674	2017-11-19	1.12	1.12
14771137	261-05-0736	675	2015-10-04	1.29	1.29
14771137	261-05-0736	675	2016-01-28	1.12	1.12
14771137	261-05-0736	675	2017-10-08	1.12	0.99
14771137	261-05-0736	675	2017-10-22	1.12	1.12
14771137	261-05-0736	675	2017-11-05	1.12	0.99
14771137	261-05-0736	675	2017-11-19	1.12	1.12
14771137	261-05-0736	676	2015-10-06	1.07	1.07
14771137	261-05-0736	676	2016-01-28	1.12	1.12
14771137	261-05-0736	676	2017-10-08	1.12	0.99
14771137	261-05-0736	676	2017-10-22	1.12	1.12
14771137	261-05-0736	676	2017-11-05	1.12	0.99
14771137	261-05-0736	676	2017-11-19	1.12	1.12
14771137	261-05-0736	677	2015-10-06	1.27	1.27
14771137	261-05-0736	677	2016-01-28	1.19	1.19
14771137	261-05-0736	677	2017-10-08	1.19	0.99
14771137	261-05-0736	677	2017-10-22	1.19	1.19
14771137	261-05-0736	677	2017-11-05	1.19	0.99
14771137	261-05-0736	677	2017-11-19	1.19	1.19
14771137	261-05-0736	677	2018-02-07	1.19	1.19
14771137	261-05-0736	679	2015-10-06	1.07	1.07
14771137	261-05-0736	679	2016-01-28	1.12	1.12
14771137	261-05-0736	679	2017-10-08	1.12	0.99
14771137	261-05-0736	679	2017-10-22	1.12	1.12
14771137	261-05-0736	679	2017-11-05	1.12	0.99
14771137	261-05-0736	679	2017-11-19	1.12	1.12
14771137	261-05-0736	679	2018-02-07	1.12	1.12
14771137	261-05-0736	680	2015-10-06	1.07	1.07
14771137	261-05-0736	680	2016-01-28	1.12	1.12
14771137	261-05-0736	680	2017-10-08	1.12	0.99
14771137	261-05-0736	680	2017-10-22	1.12	1.12
14771137	261-05-0736	680	2017-11-05	1.12	0.99
14771137	261-05-0736	680	2017-11-19	1.12	1.12
14771137	261-05-0736	681	2015-10-06	1.22	1.22
14771137	261-05-0736	681	2016-01-28	1.19	1.19
14771137	261-05-0736	681	2017-10-08	1.19	0.99
14771137	261-05-0736	681	2017-10-22	1.19	1.19
14771137	261-05-0736	681	2017-11-05	1.19	0.99
14771137	261-05-0736	681	2017-11-19	1.19	1.19
14771137	261-05-0736	682	2015-10-06	1.07	1.07
14771137	261-05-0736	682	2016-01-28	1.12	1.12
14771137	261-05-0736	682	2017-10-08	1.12	0.99
14771137	261-05-0736	682	2017-10-22	1.12	1.12
14771137	261-05-0736	682	2017-11-05	1.12	0.99
14771137	261-05-0736	682	2017-11-19	1.12	1.12
14771137	261-05-0736	684	2015-10-06	1.07	1.07
14771137	261-05-0736	684	2016-01-28	1.12	1.12
14771137	261-05-0736	684	2017-10-08	1.12	0.99
14771137	261-05-0736	684	2017-10-22	1.12	1.12
14771137	261-05-0736	684	2017-11-05	1.12	0.99
14771137	261-05-0736	684	2017-11-19	1.12	1.12
14771137	261-05-0736	685	2015-10-06	1.07	1.07
14771137	261-05-0736	685	2016-01-28	1.12	1.12
14771137	261-05-0736	685	2017-10-08	1.12	0.99
14771137	261-05-0736	685	2017-10-22	1.12	1.12
14771137	261-05-0736	685	2017-11-05	1.12	0.99
14771137	261-05-0736	685	2017-11-19	1.12	1.12
14771137	261-05-0736	686	2015-10-06	1.07	1.07
14771137	261-05-0736	686	2016-01-28	1.12	1.12
14771137	261-05-0736	686	2017-10-08	1.12	0.99
14771137	261-05-0736	686	2017-10-22	1.12	1.12
14771137	261-05-0736	686	2017-11-05	1.12	0.99
14771137	261-05-0736	686	2017-11-19	1.12	1.12
14771137	261-05-0736	687	2015-10-06	1.07	1.07
14771137	261-05-0736	687	2016-01-28	1.12	1.12
14771137	261-05-0736	687	2017-10-08	1.12	0.99
14771137	261-05-0736	687	2017-10-22	1.12	1.12
14771137	261-05-0736	687	2017-11-05	1.12	0.99
14771137	261-05-0736	687	2017-11-19	1.12	1.12
14771137	261-05-0736	689	2015-10-03	1.07	1.07
14771137	261-05-0736	689	2016-01-28	1.12	1.12
14771137	261-05-0736	689	2017-10-08	1.12	0.99
14771137	261-05-0736	689	2017-10-22	1.12	1.12
14771137	261-05-0736	689	2017-11-05	1.12	0.99
14771137	261-05-0736	689	2017-11-19	1.12	1.12
14771137	261-05-0736	692	2015-10-06	1.27	1.27
14771137	261-05-0736	692	2016-01-28	1.19	1.19
14771137	261-05-0736	692	2017-10-08	1.19	0.99
14771137	261-05-0736	692	2017-10-22	1.19	1.19
14771137	261-05-0736	692	2017-11-05	1.19	0.99
14771137	261-05-0736	692	2017-11-19	1.19	1.19
14771137	261-05-0736	693	2015-10-03	1.07	1.07
14771137	261-05-0736	693	2016-01-28	1.12	1.12
14771137	261-05-0736	693	2017-10-08	1.12	0.99
14771137	261-05-0736	693	2017-10-22	1.12	1.12
14771137	261-05-0736	693	2017-11-05	1.12	0.99
14771137	261-05-0736	693	2017-11-19	1.12	1.12
14771137	261-05-0736	694	2015-10-06	1.07	1.07
14771137	261-05-0736	694	2016-01-28	1.12	1.12
14771137	261-05-0736	694	2017-10-08	1.12	0.99
14771137	261-05-0736	694	2017-10-22	1.12	1.12
14771137	261-05-0736	694	2017-11-05	1.12	0.99
14771137	261-05-0736	694	2017-11-19	1.12	1.12
14771137	261-05-0736	695	2015-10-06	1.07	1.07
14771137	261-05-0736	695	2016-01-28	1.12	1.12
14771137	261-05-0736	695	2017-10-08	1.12	0.99
14771137	261-05-0736	695	2017-10-22	1.12	1.12
14771137	261-05-0736	695	2017-11-05	1.12	0.99
14771137	261-05-0736	695	2017-11-19	1.12	1.12
14771137	261-05-0736	696	2015-10-06	1.07	1.07
14771137	261-05-0736	696	2016-01-28	1.12	1.12
14771137	261-05-0736	696	2017-10-08	1.12	0.99
14771137	261-05-0736	696	2017-10-22	1.12	1.12
14771137	261-05-0736	696	2017-11-05	1.12	0.99
14771137	261-05-0736	696	2017-11-19	1.12	1.12
14771137	261-05-0736	699	2015-10-06	1.07	1.07
14771137	261-05-0736	699	2016-01-28	1.12	1.12
14771137	261-05-0736	699	2017-03-29	1.57	1.57
14771137	261-05-0736	699	2017-05-23	1.22	1.22
14771137	261-05-0736	699	2017-07-20	0.99	0.99
14771137	261-05-0736	699	2018-01-26	0.99	0.99
14771137	261-05-0736	700	2015-10-04	1.07	1.07
14771137	261-05-0736	700	2016-01-28	1.12	1.12
14771137	261-05-0736	700	2017-10-08	1.12	0.99
14771137	261-05-0736	700	2017-10-22	1.12	1.12
14771137	261-05-0736	700	2017-11-05	1.12	0.99
14771137	261-05-0736	700	2017-11-19	1.12	1.12
14771137	261-05-0736	700	2018-01-26	1.12	1.12
14771137	261-05-0736	731	2015-10-04	1.07	1.07
14771137	261-05-0736	731	2016-01-28	1.12	1.12
14771137	261-05-0736	731	2017-10-08	1.12	0.99
14771137	261-05-0736	731	2017-10-22	1.12	1.12
14771137	261-05-0736	731	2017-11-05	1.12	0.99
14771137	261-05-0736	731	2017-11-19	1.12	1.12
14771137	261-05-0736	731	2018-02-07	1.12	1.12
14771137	261-05-0736	732	2015-10-06	1.07	1.07
14771137	261-05-0736	732	2016-01-28	1.12	1.12
14771137	261-05-0736	732	2017-10-08	1.12	0.99
14771137	261-05-0736	732	2017-10-22	1.12	1.12
14771137	261-05-0736	732	2017-11-05	1.12	0.99
14771137	261-05-0736	732	2017-11-19	1.12	1.12
14771137	261-05-0736	733	2015-10-06	1.34	1.34
14771137	261-05-0736	733	2016-01-28	1.12	1.12
14771137	261-05-0736	733	2017-10-08	1.12	0.99
14771137	261-05-0736	733	2017-10-22	1.12	1.12
14771137	261-05-0736	733	2017-11-05	1.12	0.99
14771137	261-05-0736	733	2017-11-19	1.12	1.12
14771137	261-05-0736	734	2015-10-03	1.34	1.34
14771137	261-05-0736	734	2016-01-28	1.12	1.12
14771137	261-05-0736	734	2017-10-08	1.12	0.99
14771137	261-05-0736	734	2017-10-22	1.12	1.12
14771137	261-05-0736	734	2017-11-05	1.12	0.99
14771137	261-05-0736	734	2017-11-19	1.12	1.12
14771137	261-05-0736	734	2018-02-06	1.12	1.12
14771137	261-05-0736	735	2015-10-06	1.07	1.07
14771137	261-05-0736	735	2016-01-28	1.12	1.12
14771137	261-05-0736	735	2017-10-08	1.12	0.99
14771137	261-05-0736	735	2017-10-22	1.12	1.12
14771137	261-05-0736	735	2017-11-05	1.12	0.99
14771137	261-05-0736	735	2017-11-19	1.12	1.12
14771137	261-05-0736	736	2015-10-06	1.07	1.07
14771137	261-05-0736	736	2016-01-28	1.12	1.12
14771137	261-05-0736	736	2017-10-08	1.12	0.99
14771137	261-05-0736	736	2017-10-22	1.12	1.12
14771137	261-05-0736	736	2017-11-05	1.12	0.99
14771137	261-05-0736	736	2017-11-19	1.12	1.12
14771137	261-05-0736	737	2015-10-06	1.27	1.27
14771137	261-05-0736	737	2016-01-28	1.12	1.12
14771137	261-05-0736	737	2017-10-08	1.12	0.99
14771137	261-05-0736	737	2017-10-22	1.12	1.12
14771137	261-05-0736	737	2017-11-05	1.12	0.99
14771137	261-05-0736	737	2017-11-19	1.12	1.12
14771137	261-05-0736	738	2015-10-06	1.07	1.07
14771137	261-05-0736	738	2016-01-28	1.12	1.12
14771137	261-05-0736	738	2017-10-08	1.12	0.99
14771137	261-05-0736	738	2017-10-22	1.12	1.12
14771137	261-05-0736	738	2017-11-05	1.12	0.99
14771137	261-05-0736	738	2017-11-19	1.12	1.12
14771137	261-05-0736	739	2015-10-06	1.07	1.07
14771137	261-05-0736	739	2016-01-28	1.12	1.12
14771137	261-05-0736	739	2017-03-24	1.22	1.22
14771137	261-05-0736	739	2017-03-25	1.12	1.12
14771137	261-05-0736	739	2017-03-28	1.22	1.22
14771137	261-05-0736	739	2017-10-08	1.22	0.99
14771137	261-05-0736	739	2017-10-22	1.22	1.22
14771137	261-05-0736	739	2017-11-05	1.22	0.99
14771137	261-05-0736	739	2017-11-19	1.22	1.22
14771137	261-05-0736	740	2015-10-06	1.07	1.07
14771137	261-05-0736	740	2016-01-28	1.12	1.12
14771137	261-05-0736	740	2017-10-08	1.12	0.99
14771137	261-05-0736	740	2017-10-22	1.12	1.12
14771137	261-05-0736	740	2017-11-05	1.12	0.99
14771137	261-05-0736	740	2017-11-19	1.12	1.12
14771137	261-05-0736	740	2018-02-07	1.12	1.12
14771137	261-05-0736	746	2015-10-04	1.07	1.07
14771137	261-05-0736	746	2016-01-28	1.12	1.12
14771137	261-05-0736	746	2017-10-08	1.12	0.99
14771137	261-05-0736	746	2017-10-22	1.12	1.12
14771137	261-05-0736	746	2017-11-05	1.12	0.99
14771137	261-05-0736	746	2017-11-19	1.12	1.12
14771137	261-05-0736	747	2015-10-03	1.07	1.07
14771137	261-05-0736	747	2016-01-28	1.12	1.12
14771137	261-05-0736	747	2017-10-08	1.12	0.99
14771137	261-05-0736	747	2017-10-22	1.12	1.12
14771137	261-05-0736	747	2017-11-05	1.12	0.99
14771137	261-05-0736	747	2017-11-19	1.12	1.12
14771137	261-05-0736	747	2018-01-30	1.12	1.12
14771137	261-05-0736	749	2015-10-06	1.09	1.09
14771137	261-05-0736	749	2016-01-28	1.12	1.12
14771137	261-05-0736	749	2017-10-08	1.12	0.99
14771137	261-05-0736	749	2017-10-22	1.12	1.12
14771137	261-05-0736	749	2017-11-05	1.12	0.99
14771137	261-05-0736	749	2017-11-19	1.12	1.12
14771137	261-05-0736	750	2015-10-03	1.07	1.07
14771137	261-05-0736	750	2016-01-28	1.12	1.12
14771137	261-05-0736	750	2017-10-08	1.12	0.99
14771137	261-05-0736	750	2017-10-22	1.12	1.12
14771137	261-05-0736	750	2017-11-05	1.12	0.99
14771137	261-05-0736	750	2017-11-19	1.12	1.12
14771137	261-05-0736	751	2015-10-06	1.07	1.07
14771137	261-05-0736	751	2016-01-28	1.12	1.12
14771137	261-05-0736	751	2017-10-08	1.12	0.99
14771137	261-05-0736	751	2017-10-22	1.12	1.12
14771137	261-05-0736	751	2017-11-05	1.12	0.99
14771137	261-05-0736	751	2017-11-19	1.12	1.12
14771137	261-05-0736	752	2015-10-04	1.07	1.07
14771137	261-05-0736	752	2016-01-28	1.12	1.12
14771137	261-05-0736	752	2017-10-08	1.12	0.99
14771137	261-05-0736	752	2017-10-22	1.12	1.12
14771137	261-05-0736	752	2017-11-05	1.12	0.99
14771137	261-05-0736	752	2017-11-19	1.12	1.12
14771137	261-05-0736	753	2015-10-06	1.07	1.07
14771137	261-05-0736	753	2016-01-28	1.12	1.12
14771137	261-05-0736	753	2017-10-08	1.12	0.99
14771137	261-05-0736	753	2017-10-22	1.12	1.12
14771137	261-05-0736	753	2017-11-05	1.12	0.99
14771137	261-05-0736	753	2017-11-19	1.12	1.12
14771137	261-05-0736	754	2015-10-04	1.07	1.07
14771137	261-05-0736	754	2016-01-28	1.12	1.12
14771137	261-05-0736	754	2017-10-08	1.12	0.99
14771137	261-05-0736	754	2017-10-22	1.12	1.12
14771137	261-05-0736	754	2017-11-05	1.12	0.99
14771137	261-05-0736	754	2017-11-19	1.12	1.12
14771137	261-05-0736	754	2018-02-07	1.12	1.12
14771137	261-05-0736	755	2015-10-06	1.07	1.07
14771137	261-05-0736	755	2016-01-28	1.12	1.12
14771137	261-05-0736	755	2017-04-25	0.99	0.99
14771137	261-05-0736	756	2015-10-01	1.07	1.07
14771137	261-05-0736	756	2016-01-28	1.12	1.12
14771137	261-05-0736	756	2017-10-08	1.12	0.99
14771137	261-05-0736	756	2017-10-22	1.12	1.12
14771137	261-05-0736	756	2017-11-05	1.12	0.99
14771137	261-05-0736	756	2017-11-19	1.12	1.12
14771137	261-05-0736	757	2015-10-06	1.07	1.07
14771137	261-05-0736	757	2016-01-28	1.12	1.12
14771137	261-05-0736	757	2017-10-08	1.12	0.99
14771137	261-05-0736	757	2017-10-22	1.12	1.12
14771137	261-05-0736	757	2017-11-05	1.12	0.99
14771137	261-05-0736	757	2017-11-19	1.12	1.12
14771137	261-05-0736	758	2015-10-06	1.07	1.07
14771137	261-05-0736	758	2016-01-28	1.12	1.12
14771137	261-05-0736	758	2017-10-08	1.12	0.99
14771137	261-05-0736	758	2017-10-22	1.12	1.12
14771137	261-05-0736	758	2017-11-05	1.12	0.99
14771137	261-05-0736	758	2017-11-19	1.12	1.12
14771137	261-05-0736	759	2015-10-06	1.07	1.07
14771137	261-05-0736	759	2016-01-28	1.12	1.12
14771137	261-05-0736	759	2017-10-08	1.12	0.99
14771137	261-05-0736	759	2017-10-22	1.12	1.12
14771137	261-05-0736	759	2017-11-05	1.12	0.99
14771137	261-05-0736	759	2017-11-19	1.12	1.12
14771137	261-05-0736	759	2018-02-07	1.12	1.12
14771137	261-05-0736	760	2015-10-06	1.07	1.07
14771137	261-05-0736	760	2016-01-28	1.12	1.12
14771137	261-05-0736	760	2017-10-08	1.12	0.99
14771137	261-05-0736	760	2017-10-22	1.12	1.12
14771137	261-05-0736	760	2017-11-05	1.12	0.99
14771137	261-05-0736	760	2017-11-19	1.12	1.12
14771137	261-05-0736	761	2015-10-06	1.07	1.07
14771137	261-05-0736	761	2016-01-28	1.12	1.12
14771137	261-05-0736	761	2017-10-08	1.12	0.99
14771137	261-05-0736	761	2017-10-22	1.12	1.12
14771137	261-05-0736	761	2017-11-05	1.12	0.99
14771137	261-05-0736	761	2017-11-19	1.12	1.12
14771137	261-05-0736	762	2015-10-04	1.07	1.07
14771137	261-05-0736	762	2016-01-28	1.12	1.12
14771137	261-05-0736	762	2017-10-08	1.12	0.99
14771137	261-05-0736	762	2017-10-22	1.12	1.12
14771137	261-05-0736	762	2017-11-05	1.12	0.99
14771137	261-05-0736	762	2017-11-19	1.12	1.12
14771137	261-05-0736	766	2015-10-03	1.07	1.07
14771137	261-05-0736	766	2016-01-28	1.12	1.12
14771137	261-05-0736	766	2017-10-08	1.12	0.99
14771137	261-05-0736	766	2017-10-22	1.12	1.12
14771137	261-05-0736	766	2017-11-05	1.12	0.99
14771137	261-05-0736	766	2017-11-19	1.12	1.12
14771137	261-05-0736	766	2018-01-26	1.12	1.12
14771137	261-05-0736	767	2015-10-06	1.07	1.07
14771137	261-05-0736	767	2016-01-28	1.12	1.12
14771137	261-05-0736	767	2017-10-08	1.12	0.99
14771137	261-05-0736	767	2017-10-22	1.12	1.12
14771137	261-05-0736	767	2017-11-05	1.12	0.99
14771137	261-05-0736	767	2017-11-19	1.12	1.12
14771137	261-05-0736	768	2015-10-03	1.07	1.07
14771137	261-05-0736	768	2016-01-28	1.12	1.12
14771137	261-05-0736	768	2016-02-18	1.04	1.04
14771137	261-05-0736	768	2016-04-01	1.12	1.12
14771137	261-05-0736	768	2017-03-28	1.57	1.57
14771137	261-05-0736	768	2017-05-23	1.22	1.22
14771137	261-05-0736	768	2017-07-18	0.99	0.99
14771137	261-05-0736	768	2018-02-07	0.99	0.99
14771137	261-05-0736	769	2015-10-06	1.07	1.07
14771137	261-05-0736	769	2016-01-28	1.12	1.12
14771137	261-05-0736	769	2017-10-08	1.12	0.99
14771137	261-05-0736	769	2017-10-22	1.12	1.12
14771137	261-05-0736	769	2017-11-05	1.12	0.99
